idStar Pred CC EA EC LPV MIRA NOVA RCorB RRab typeIICep Sum per flag
5-637841 EC 0 0 1 0 0 0 0 0 0 1 1.03418236667013 NonS
5-638446 RRab 0 0 0 0 0 0 0 1 0 1 0.0414366454554545 NonS
5-638506 CC 1 0 0 0 0 0 0 0 0 1 29.0269606329862 NonS
5-640818 CC 1 0 0 0 0 0 0 0 0 1 3.75854463239271 NonS
5-644635 EC 0 0 1 0 0 0 0 0 0 1 1.06273571716398 NonS
5-645449 CC 1 0 0 0 0 0 0 0 0 1 7.60630142779516 NonS
5-645642 RRab 0 0 0 0 0 0 0 1 0 1 0.498471722466557 NonS
5-645851 RRab 0 0 0 0 0 0 0 1 0 1 4.27417319514412 NonS
5-646254 EC 0 0 1 0 0 0 0 0 0 1 7.06727219275455 NonS
5-647002 CC 1 0 0 0 0 0 0 0 0 1 4.91567215499959 NonS
5-648072 RRab 0 0 0 0 0 0 0 1 0 1 0.19944686313302 NonS
5-652785 CC 1 0 0 0 0 0 0 0 0 1 1.00096858405872 NonS
5-653090 CC 1 0 0 0 0 0 0 0 0 1 1.94005194383984 NonS
5-653777 CC 1 0 0 0 0 0 0 0 0 1 3.71286910851541 NonS
5-655102 RRab 0 0 0 0 0 0 0 1 0 1 0.128449502490895 Sig
5-655151 CC 1 0 0 0 0 0 0 0 0 1 1.0262023033166 NonS
5-656467 EC 0 0 1 0 0 0 0 0 0 1 9.28246628909108 NonS
5-657832 EC 0 0 1 0 0 0 0 0 0 1 1.6099390417302 NonS
5-658276 RRab 0 0 0 0 0 0 0 1 0 1 0.0331735310629651 OverS
5-660742 CC 1 0 0 0 0 0 0 0 0 1 3.01695317136077 NonS
5-662072 EC 0 0 1 0 0 0 0 0 0 1 39.1256279959542 NonS
5-663987 EC 0 0 1 0 0 0 0 0 0 1 3.62161333782137 NonS
5-664309 RRab 0 0 0 0 0 0 0 1 0 1 0.0261703628017991 NonS
5-667350 CC 1 0 0 0 0 0 0 0 0 1 1.19035002101433 NonS
5-668653 RRab 0 0 0 0 0 0 0 1 0 1 0.0432185656956472 NonS
5-673460 EC 0 0 1 0 0 0 0 0 0 1 3.37639993473971 NonS
5-674678 EC 0 0 1 0 0 0 0 0 0 1 2.10193342578645 NonS
5-676379 CC 1 0 0 0 0 0 0 0 0 1 11.8166672295428 NonS
5-679964 EC 0 0 1 0 0 0 0 0 0 1 1.12882123800248 NonS
5-686511 RRab 0 0 0 0 0 0 0 1 0 1 0.0719366141080109 OverS
5-688443 CC 1 0 0 0 0 0 0 0 0 1 1.16625091015944 NonS
5-691141 EC 0 0 1 0 0 0 0 0 0 1 5.9128762566233 NonS
5-692671 RRab 0 0 0 0 0 0 0 1 0 1 0.0253513795761458 NonS
5-694588 CC 1 0 0 0 0 0 0 0 0 1 1.21159272374754 NonS
5-695789 CC 1 0 0 0 0 0 0 0 0 1 2.042863826061 NonS
5-697252 CC 1 0 0 0 0 0 0 0 0 1 22.8800748518832 NonS
5-697976 CC 1 0 0 0 0 0 0 0 0 1 1.28793291569098 NonS
5-699234 LPV 0 0 0 1 0 0 0 0 0 1 27.9627455251936 NonS
5-699970 EC 0 0 1 0 0 0 0 0 0 1 5.24206566687352 NonS
5-700515 EC 0 0 1 0 0 0 0 0 0 1 1.07999757832969 NonS
5-700542 RRab 0 0 0 0 0 0 0 1 0 1 0.357691090326829 NonS
5-701798 CC 1 0 0 0 0 0 0 0 0 1 2.46802837869299 NonS
5-702309 RRab 0 0 0 0 0 0 0 1 0 1 0.0305814979213122 OverS
5-704369 CC 1 0 0 0 0 0 0 0 0 1 1.00623130006324 NonS
5-710727 EC 0 0 1 0 0 0 0 0 0 1 1.76140279292131 NonS
5-712939 CC 1 0 0 0 0 0 0 0 0 1 2.60822561820082 NonS
5-713201 CC 1 0 0 0 0 0 0 0 0 1 1.00157670619566 NonS
5-713859 EC 0 0 1 0 0 0 0 0 0 1 12.0049775457412 NonS
5-714773 CC 1 0 0 0 0 0 0 0 0 1 6.99570633960459 NonS
5-715604 RRab 0 0 0 0 0 0 0 1 0 1 0.0655987574597793 NonS
5-716020 RRab 0 0 0 0 0 0 0 1 0 1 0.0403155115351713 NonS
5-716359 CC 1 0 0 0 0 0 0 0 0 1 4.93155806857049 NonS
5-716938 EC 0 0 1 0 0 0 0 0 0 1 1.0005845233558 NonS
5-717531 RRab 0 0 0 0 0 0 0 1 0 1 0.0208816928313803 NonS
5-717567 CC 1 0 0 0 0 0 0 0 0 1 1.00049211959186 NonS
5-717722 CC 1 0 0 0 0 0 0 0 0 1 1.00092967699952 Sig
5-717803 RRab 0 0 0 0 0 0 0 1 0 1 0.0935162996241784 NonS
5-717946 CC 1 0 0 0 0 0 0 0 0 1 2.96218999498293 NonS
5-717996 EC 0 0 1 0 0 0 0 0 0 1 1.29318179733463 NonS
5-718013 EC 0 0 1 0 0 0 0 0 0 1 4.35759363935982 NonS
5-718004 CC 1 0 0 0 0 0 0 0 0 1 2.36059629757361 NonS
5-718057 RRab 0 0 0 0 0 0 0 1 0 1 0.0206864471392972 NonS
5-718116 CC 1 0 0 0 0 0 0 0 0 1 2.38509016317749 NonS
5-718150 EC 0 0 1 0 0 0 0 0 0 1 3.06818241809101 NonS
5-718240 EC 0 0 1 0 0 0 0 0 0 1 3.76652636921175 NonS
5-718261 EC 0 0 1 0 0 0 0 0 0 1 1.10445401457794 NonS
5-718323 EC 0 0 1 0 0 0 0 0 0 1 9.66577729097951 NonS
5-718348 EC 0 0 1 0 0 0 0 0 0 1 15.732594952339 NonS
5-718340 EC 0 0 1 0 0 0 0 0 0 1 3.37640165643805 NonS
5-718343 EC 0 0 1 0 0 0 0 0 0 1 1.18593739015226 NonS
5-718425 EC 0 0 1 0 0 0 0 0 0 1 1.19455890591265 NonS
5-718456 EC 0 0 1 0 0 0 0 0 0 1 2.51935932797251 NonS
5-718455 EC 0 0 1 0 0 0 0 0 0 1 1.24588367777579 NonS
29-419 EC 0 0 1 0 0 0 0 0 0 1 1.19949585829605 NonS
29-615 EC 0 0 1 0 0 0 0 0 0 1 2.3575698920639 NonS
29-740 CC 1 0 0 0 0 0 0 0 0 1 1.92937139127984 NonS
29-1884 RRab 0 0 0 0 0 0 0 1 0 1 0.708268163563154 NonS
29-2975 RRab 0 0 0 0 0 0 0 1 0 1 0.0368021788971763 NonS
29-3669 CC 1 0 0 0 0 0 0 0 0 1 2.65597718882533 NonS
29-5636 CC 1 0 0 0 0 0 0 0 0 1 1.1367822501028 NonS
29-10849 EC 0 0 1 0 0 0 0 0 0 1 1.38821619926181 NonS
29-12097 CC 1 0 0 0 0 0 0 0 0 1 5.89335261336387 NonS
29-13368 CC 1 0 0 0 0 0 0 0 0 1 19.9846476421603 NonS
29-22029 CC 1 0 0 0 0 0 0 0 0 1 1.00126196717662 NonS
29-26601 CC 1 0 0 0 0 0 0 0 0 1 7.74823251956206 NonS
29-27125 EC 0 0 1 0 0 0 0 0 0 1 6.6669281455552 NonS
29-27534 EC 0 0 1 0 0 0 0 0 0 1 10.0247750639695 NonS
29-28438 RRab 0 0 0 0 0 0 0 1 0 1 0.0479979294010092 NonS
29-28536 CC 1 0 0 0 0 0 0 0 0 1 1.23857950211044 NonS
29-32169 CC 1 0 0 0 0 0 0 0 0 1 2.24833105480934 NonS
29-35353 CC 1 0 0 0 0 0 0 0 0 1 8.00331836382747 NonS
29-35906 EC 0 0 1 0 0 0 0 0 0 1 1.36588095771248 NonS
29-45797 EC 0 0 1 0 0 0 0 0 0 1 1.24693416991557 NonS
29-45798 CC 1 0 0 0 0 0 0 0 0 1 7.74823251956206 NonS
29-47843 CC 1 0 0 0 0 0 0 0 0 1 1.33873758057683 NonS
29-48192 RRab 0 0 0 0 0 0 0 1 0 1 0.0485382672154347 NonS
29-48227 EC 0 0 1 0 0 0 0 0 0 1 6.30554457685573 NonS
29-48237 EC 0 0 1 0 0 0 0 0 0 1 2.04262973138103 NonS
29-48921 RRab 0 0 0 0 0 0 0 1 0 1 0.117379468649882 NonS
29-49170 EC 0 0 1 0 0 0 0 0 0 1 1.39647207320101 NonS
29-49450 CC 1 0 0 0 0 0 0 0 0 1 32.149215772171 NonS
29-51180 CC 1 0 0 0 0 0 0 0 0 1 1.03584627553799 NonS
29-53060 CC 1 0 0 0 0 0 0 0 0 1 1.16019212353933 NonS
29-59537 RRab 0 0 0 0 0 0 0 1 0 1 0.0762347202261745 OverS
29-62236 RRab 0 0 0 0 0 0 0 1 0 1 0.079406353389168 NonS
29-66200 EC 0 0 1 0 0 0 0 0 0 1 23.4666140476575 NonS
29-67280 CC 1 0 0 0 0 0 0 0 0 1 1.63749289030262 NonS
29-81822 RRab 0 0 0 0 0 0 0 1 0 1 0.0445268236173347 OverS
29-88527 RRab 0 0 0 0 0 0 0 1 0 1 0.0484781946739224 NonS
29-89781 EC 0 0 1 0 0 0 0 0 0 1 15.0760183132564 NonS
29-90083 EC 0 0 1 0 0 0 0 0 0 1 3.37640165643805 NonS
29-90980 CC 1 0 0 0 0 0 0 0 0 1 4.31004472691855 NonS
29-91570 RRab 0 0 0 0 0 0 0 1 0 1 0.0340947769148707 OverS
29-92574 EC 0 0 1 0 0 0 0 0 0 1 3.40866163104436 NonS
29-93265 CC 1 0 0 0 0 0 0 0 0 1 8.17051892552412 NonS
29-97648 CC 1 0 0 0 0 0 0 0 0 1 2.04262973138103 NonS
29-99283 CC 1 0 0 0 0 0 0 0 0 1 3.24086073029855 OverS
29-100843 RRab 0 0 0 0 0 0 0 1 0 1 0.332731628722828 NonS
29-105185 RRab 0 0 0 0 0 0 0 1 0 1 0.0332294256670376 NonS
29-110398 CC 1 0 0 0 0 0 0 0 0 1 2.22009858722611 NonS
29-118054 RRab 0 0 0 0 0 0 0 1 0 1 0.0345915114443885 OverS
29-124058 EC 0 0 1 0 0 0 0 0 0 1 2.84328415557029 NonS
29-124950 EC 0 0 1 0 0 0 0 0 0 1 1.38518971681629 NonS
29-127238 RRab 0 0 0 0 0 0 0 1 0 1 0.0296291403108816 OverS
29-129721 RRab 0 0 0 0 0 0 0 1 0 1 0.0914415614499571 Sig
29-129957 RRab 0 0 0 0 0 0 0 1 0 1 0.104439542762702 NonS
29-130231 EC 0 0 1 0 0 0 0 0 0 1 2.98283184418723 NonS
29-131506 CC 1 0 0 0 0 0 0 0 0 1 2.90667216418015 NonS
29-132801 CC 1 0 0 0 0 0 0 0 0 1 1.50526808236074 NonS
29-132891 CC 1 0 0 0 0 0 0 0 0 1 1.08900141790859 NonS
29-133024 CC 1 0 0 0 0 0 0 0 0 1 4.45440941421646 NonS
29-134861 RRab 0 0 0 0 0 0 0 1 0 1 0.0949414711267795 OverS
29-135355 RRab 0 0 0 0 0 0 0 1 0 1 0.0237064539465129 NonS
29-135589 EC 0 0 1 0 0 0 0 0 0 1 1.2109628657597 NonS
29-140923 RRab 0 0 0 0 0 0 0 1 0 1 0.0249864139328837 OverS
29-146334 EC 0 0 1 0 0 0 0 0 0 1 2.74690164182214 NonS
29-154148 RRab 0 0 0 0 0 0 0 1 0 1 0.107317424258364 NonS
29-154805 EC 0 0 1 0 0 0 0 0 0 1 6.32150379762255 NonS
29-156163 CC 1 0 0 0 0 0 0 0 0 1 2.0010410353262 NonS
29-157057 RRab 0 0 0 0 0 0 0 1 0 1 0.0443150822441582 OverS
29-163701 CC 1 0 0 0 0 0 0 0 0 1 9.98874089804367 NonS
29-165852 CC 1 0 0 0 0 0 0 0 0 1 1.34399714376424 NonS
29-168613 EC 0 0 1 0 0 0 0 0 0 1 1.02899807534925 NonS
29-173470 CC 1 0 0 0 0 0 0 0 0 1 4.45832608220244 NonS
29-175752 EC 0 0 1 0 0 0 0 0 0 1 12.5327451315243 NonS
29-176263 EC 0 0 1 0 0 0 0 0 0 1 1.1433311948325 NonS
29-177795 EC 0 0 1 0 0 0 0 0 0 1 3.00396160960596 NonS
29-177802 RRab 0 0 0 0 0 0 0 1 0 1 0.0304590295306507 OverS
29-177830 CC 1 0 0 0 0 0 0 0 0 1 1.93822270710336 NonS
29-179166 CC 1 0 0 0 0 0 0 0 0 1 9.67565354432874 NonS
29-179580 RRab 0 0 0 0 0 0 0 1 0 1 0.0539685730959287 OverS
29-179992 EC 0 0 1 0 0 0 0 0 0 1 1.28504857848347 NonS
29-182680 CC 1 0 0 0 0 0 0 0 0 1 1.99986497801862 Sig
29-183474 EC 0 0 1 0 0 0 0 0 0 1 4.50711891129864 NonS
29-185403 EC 0 0 1 0 0 0 0 0 0 1 3.80588329238762 NonS
29-186951 EC 0 0 1 0 0 0 0 0 0 1 2.83306852989551 NonS
29-201392 CC 1 0 0 0 0 0 0 0 0 1 1.03061105305564 OverS
29-203269 CC 1 0 0 0 0 0 0 0 0 1 81.0335984337532 NonS
29-205108 CC 1 0 0 0 0 0 0 0 0 1 1.99467319221546 NonS
29-205209 RRab 0 0 0 0 0 0 0 1 0 1 0.0508831888859547 NonS
29-205681 EC 0 0 1 0 0 0 0 0 0 1 2.34879995460154 NonS
29-206192 EC 0 0 1 0 0 0 0 0 0 1 1.24031018010847 NonS
29-207298 CC 1 0 0 0 0 0 0 0 0 1 1.99576778072856 NonS
29-214344 CC 1 0 0 0 0 0 0 0 0 1 1.00218962645236 NonS
29-215015 CC 1 0 0 0 0 0 0 0 0 1 15.1190054338051 NonS
29-215371 CC 1 0 0 0 0 0 0 0 0 1 1.30611575715922 NonS
29-216913 CC 1 0 0 0 0 0 0 0 0 1 7.31271647018622 NonS
29-219514 CC 1 0 0 0 0 0 0 0 0 1 2.03140649109872 NonS
29-220599 EC 0 0 1 0 0 0 0 0 0 1 3.92271598281131 NonS
29-220915 RRab 0 0 0 0 0 0 0 1 0 1 0.030726028473241 OverS
29-222563 CC 1 0 0 0 0 0 0 0 0 1 7.56733993155672 NonS
29-228207 EC 0 0 1 0 0 0 0 0 0 1 12.9724905747357 NonS
29-229746 CC 1 0 0 0 0 0 0 0 0 1 2.04668260430864 NonS
29-236069 EC 0 0 1 0 0 0 0 0 0 1 6.33598579286753 NonS
29-236593 RRab 0 0 0 0 0 0 0 1 0 1 0.024121011064306 NonS
29-236742 CC 1 0 0 0 0 0 0 0 0 1 2.56683179042391 Sig
29-243020 CC 1 0 0 0 0 0 0 0 0 1 2.01754969375152 NonS
29-245112 EC 0 0 1 0 0 0 0 0 0 1 3.04380941141255 NonS
29-246665 CC 1 0 0 0 0 0 0 0 0 1 1.26832240610623 NonS
29-246756 CC 1 0 0 0 0 0 0 0 0 1 1.07598338904617 NonS
29-250304 EC 0 0 1 0 0 0 0 0 0 1 1.55506196164024 NonS
29-250339 EC 0 0 1 0 0 0 0 0 0 1 1.33939832121906 NonS
29-251431 CC 1 0 0 0 0 0 0 0 0 1 1.00610779224525 NonS
29-252646 RRab 0 0 0 0 0 0 0 1 0 1 0.0298512974113372 OverS
29-253453 RRab 0 0 0 0 0 0 0 1 0 1 0.236796099161095 NonS
29-254036 RRab 0 0 0 0 0 0 0 1 0 1 0.0537533867847288 NonS
29-255144 EC 0 0 1 0 0 0 0 0 0 1 2.042863826061 NonS
29-255192 CC 1 0 0 0 0 0 0 0 0 1 3.88738833855197 NonS
29-256754 RRab 0 0 0 0 0 0 0 1 0 1 0.0834708385480993 OverS
29-261956 CC 1 0 0 0 0 0 0 0 0 1 6.17533544403469 NonS
29-262748 EC 0 0 1 0 0 0 0 0 0 1 2.042863826061 NonS
29-267062 LPV 0 0 0 1 0 0 0 0 0 1 34.517190216539 NonS
29-267927 EC 0 0 1 0 0 0 0 0 0 1 2.79558398018878 NonS
29-268011 CC 1 0 0 0 0 0 0 0 0 1 4.63608716551283 NonS
29-269830 EC 0 0 1 0 0 0 0 0 0 1 1.38716573638379 NonS
29-271115 EC 0 0 1 0 0 0 0 0 0 1 1.08044797911671 NonS
29-278719 RRab 0 0 0 0 0 0 0 1 0 1 0.0291750129374449 NonS
29-283901 CC 1 0 0 0 0 0 0 0 0 1 2.53574342527158 NonS
29-284290 CC 1 0 0 0 0 0 0 0 0 1 1.0428292637318 NonS
29-288256 CC 1 0 0 0 0 0 0 0 0 1 4.45666629400521 NonS
29-291096 CC 1 0 0 0 0 0 0 0 0 1 1.02902603061952 NonS
29-297237 EC 0 0 1 0 0 0 0 0 0 1 6.21371397277254 NonS
29-297409 CC 1 0 0 0 0 0 0 0 0 1 36.0149326372236 NonS
29-298348 RRab 0 0 0 0 0 0 0 1 0 1 0.0287381689466508 NonS
29-300963 RRab 0 0 0 0 0 0 0 1 0 1 0.0211230064206117 NonS
29-302682 EC 0 0 1 0 0 0 0 0 0 1 3.43921843144155 NonS
29-305616 EC 0 0 1 0 0 0 0 0 0 1 1.18552521190473 NonS
29-308270 RRab 0 0 0 0 0 0 0 1 0 1 0.0363671197838235 NonS
29-309392 RRab 0 0 0 0 0 0 0 1 0 1 0.0210009940847765 NonS
29-313114 EC 0 0 1 0 0 0 0 0 0 1 4.46056505139926 NonS
29-313209 CC 1 0 0 0 0 0 0 0 0 1 1.44988233246397 OverS
29-314029 RRab 0 0 0 0 0 0 0 1 0 1 0.0767424182152188 NonS
29-314877 EC 0 0 1 0 0 0 0 0 0 1 2.05464191710597 NonS
29-314941 RRab 0 0 0 0 0 0 0 1 0 1 0.0269103227945999 OverS
29-314953 CC 1 0 0 0 0 0 0 0 0 1 6.39700075815647 NonS
29-315698 RRab 0 0 0 0 0 0 0 1 0 1 0.0387496535577532 NonS
29-317969 CC 1 0 0 0 0 0 0 0 0 1 1.35055997389589 NonS
29-320266 CC 1 0 0 0 0 0 0 0 0 1 4.36243045876066 NonS
29-321936 CC 1 0 0 0 0 0 0 0 0 1 3.72344733992273 NonS
29-324505 EC 0 0 1 0 0 0 0 0 0 1 5.56219591732433 NonS
29-330281 CC 1 0 0 0 0 0 0 0 0 1 1.08248002582176 OverS
29-331020 RRab 0 0 0 0 0 0 0 1 0 1 0.0537566024216395 NonS
29-337776 RRab 0 0 0 0 0 0 0 1 0 1 0.199453256065459 Sig
29-337979 CC 1 0 0 0 0 0 0 0 0 1 2.84614106021726 NonS
29-341292 CC 1 0 0 0 0 0 0 0 0 1 2.22051640468448 NonS
29-342376 RRab 0 0 0 0 0 0 0 1 0 1 0.0514852255656336 NonS
29-342877 CC 1 0 0 0 0 0 0 0 0 1 3.30143756637889 NonS
29-346219 RRab 0 0 0 0 0 0 0 1 0 1 0.0298016998531087 NonS
29-346261 EC 0 0 1 0 0 0 0 0 0 1 3.83105107460384 NonS
29-346671 RRab 0 0 0 0 0 0 0 1 0 1 0.0202688128015859 NonS
29-346935 CC 1 0 0 0 0 0 0 0 0 1 1.37445573266074 OverS
29-349950 EC 0 0 1 0 0 0 0 0 0 1 2.85387462155748 OverS
29-350472 RRab 0 0 0 0 0 0 0 1 0 1 0.0275919626528375 OverS
29-354924 RRab 0 0 0 0 0 0 0 1 0 1 0.927867680086 NonS
29-359046 RRab 0 0 0 0 0 0 0 1 0 1 0.036362143607603 OverS
29-359758 EC 0 0 1 0 0 0 0 0 0 1 6.94225061371523 NonS
29-364195 CC 1 0 0 0 0 0 0 0 0 1 1.10948784653034 NonS
29-367484 CC 1 0 0 0 0 0 0 0 0 1 6.18771516953918 NonS
29-369634 CC 1 0 0 0 0 0 0 0 0 1 3.0903500347222 NonS
29-369755 CC 1 0 0 0 0 0 0 0 0 1 3.09682541785044 NonS
29-370576 CC 1 0 0 0 0 0 0 0 0 1 5.43084496531502 NonS
29-371511 EC 0 0 1 0 0 0 0 0 0 1 1.59410357574596 NonS
29-374654 EC 0 0 1 0 0 0 0 0 0 1 2.14658538897359 NonS
29-377397 CC 1 0 0 0 0 0 0 0 0 1 7.59877899094977 NonS
29-377936 CC 1 0 0 0 0 0 0 0 0 1 2.03219055633237 NonS
29-378148 RRab 0 0 0 0 0 0 0 1 0 1 0.49808189149824 NonS
29-379232 CC 1 0 0 0 0 0 0 0 0 1 1.59410357574596 NonS
29-381042 EC 0 0 1 0 0 0 0 0 0 1 1.42747483158288 NonS
29-382262 RRab 0 0 0 0 0 0 0 1 0 1 0.114628808234972 OverS
29-382893 EC 0 0 1 0 0 0 0 0 0 1 1.33297214695687 NonS
29-383160 CC 1 0 0 0 0 0 0 0 0 1 16.2734912903526 NonS
29-383916 RRab 0 0 0 0 0 0 0 1 0 1 0.0587572543705271 NonS
29-388652 CC 1 0 0 0 0 0 0 0 0 1 6.68504494490723 NonS
29-392690 CC 1 0 0 0 0 0 0 0 0 1 1.72273451767513 OverS
29-396919 CC 1 0 0 0 0 0 0 0 0 1 1.0394427954045 NonS
29-399788 EC 0 0 1 0 0 0 0 0 0 1 1.00668545215997 NonS
29-404226 RRab 0 0 0 0 0 0 0 1 0 1 0.15332628703737 OverS
29-406466 RRab 0 0 0 0 0 0 0 1 0 1 0.0563401709901815 OverS
29-406548 CC 1 0 0 0 0 0 0 0 0 1 1.09116062630565 NonS
29-408521 CC 1 0 0 0 0 0 0 0 0 1 5.17316177798172 NonS
29-410287 CC 1 0 0 0 0 0 0 0 0 1 8.19391803258572 NonS
29-416526 RRab 0 0 0 0 0 0 0 1 0 1 0.0240902559446312 NonS
29-416960 RRab 0 0 0 0 0 0 0 1 0 1 0.0393212827400491 OverS
29-417346 EC 0 0 1 0 0 0 0 0 0 1 2.22009858722611 NonS
29-420344 EC 0 0 1 0 0 0 0 0 0 1 1.35699109262425 NonS
29-420474 CC 1 0 0 0 0 0 0 0 0 1 6.92701182421475 NonS
29-421148 RRab 0 0 0 0 0 0 0 1 0 1 0.053849559150714 OverS
29-421903 RRab 0 0 0 0 0 0 0 1 0 1 0.114608290039481 OverS
29-424642 EA 0 1 0 0 0 0 0 0 0 1 1.02899807534925 NonS
29-425585 EC 0 0 1 0 0 0 0 0 0 1 1.9141794905611 NonS
29-426252 EC 0 0 1 0 0 0 0 0 0 1 2.042863826061 NonS
29-428232 CC 1 0 0 0 0 0 0 0 0 1 11.5077299550892 NonS
29-432880 EC 0 0 1 0 0 0 0 0 0 1 1.62156132184196 NonS
29-436140 CC 1 0 0 0 0 0 0 0 0 1 22.8800748518832 NonS
29-439037 EC 0 0 1 0 0 0 0 0 0 1 2.13246311667771 NonS
29-443951 RRab 0 0 0 0 0 0 0 1 0 1 0.143634830657548 NonS
29-451969 EC 0 0 1 0 0 0 0 0 0 1 2.21898421442953 NonS
29-455466 RRab 0 0 0 0 0 0 0 1 0 1 0.249317657911064 Sig
29-456877 EC 0 0 1 0 0 0 0 0 0 1 1.04466774590914 NonS
29-460960 EC 0 0 1 0 0 0 0 0 0 1 26.6411830467134 NonS
29-460959 EC 0 0 1 0 0 0 0 0 0 1 4.67441871879374 NonS
29-462953 EC 0 0 1 0 0 0 0 0 0 1 1.39242848985692 NonS
29-472327 CC 1 0 0 0 0 0 0 0 0 1 1.47379896302107 NonS
29-472905 EC 0 0 1 0 0 0 0 0 0 1 1.00062853892887 NonS
29-480431 RRab 0 0 0 0 0 0 0 1 0 1 0.11794113769199 NonS
29-482609 RRab 0 0 0 0 0 0 0 1 0 1 0.0588230101751278 NonS
29-485582 EC 0 0 1 0 0 0 0 0 0 1 2.63881460299875 NonS
29-485661 CC 1 0 0 0 0 0 0 0 0 1 3.25410244553879 NonS
29-487177 CC 1 0 0 0 0 0 0 0 0 1 1.00092967699952 Sig
29-488767 EC 0 0 1 0 0 0 0 0 0 1 1.07626251378532 NonS
29-488914 CC 1 0 0 0 0 0 0 0 0 1 1.00092967699952 NonS
29-493415 EC 0 0 1 0 0 0 0 0 0 1 3.85874278255967 NonS
29-495045 CC 1 0 0 0 0 0 0 0 0 1 10.5728075211699 NonS
29-495721 RRab 0 0 0 0 0 0 0 1 0 1 0.0353022352033863 OverS
29-496718 EC 0 0 1 0 0 0 0 0 0 1 1.61801304761473 NonS
29-498292 EC 0 0 1 0 0 0 0 0 0 1 1.24925060882525 NonS
29-502917 CC 1 0 0 0 0 0 0 0 0 1 2.46832428735036 NonS
29-503389 RRab 0 0 0 0 0 0 0 1 0 1 0.0358251919941828 NonS
29-508096 RRab 0 0 0 0 0 0 0 1 0 1 0.0265179039931911 OverS
29-510128 EC 0 0 1 0 0 0 0 0 0 1 7.44849434423094 NonS
29-516267 EC 0 0 1 0 0 0 0 0 0 1 2.52572254858451 NonS
29-519334 EC 0 0 1 0 0 0 0 0 0 1 1.83553368445729 NonS
29-519689 RRab 0 0 0 0 0 0 0 1 0 1 0.462718620606727 NonS
29-528922 EC 0 0 1 0 0 0 0 0 0 1 1.04503297281573 NonS
29-528921 EC 0 0 1 0 0 0 0 0 0 1 1.1433311948325 NonS
29-530386 CC 1 0 0 0 0 0 0 0 0 1 1.88450228915705 NonS
29-532317 EC 0 0 1 0 0 0 0 0 0 1 1.58800044543165 Sig
29-537022 RRab 0 0 0 0 0 0 0 1 0 1 0.0257102338895561 NonS
29-538591 CC 1 0 0 0 0 0 0 0 0 1 1.16297951472295 NonS
29-540041 EC 0 0 1 0 0 0 0 0 0 1 1.39779199009439 NonS
29-543975 CC 1 0 0 0 0 0 0 0 0 1 176.761332253751 NonS
29-544708 RRab 0 0 0 0 0 0 0 1 0 1 0.13981354151043 NonS
29-546109 CC 1 0 0 0 0 0 0 0 0 1 1.95941186059705 NonS
29-549082 EC 0 0 1 0 0 0 0 0 0 1 12.2047638323724 NonS
29-550141 EC 0 0 1 0 0 0 0 0 0 1 4.45035780871871 NonS
29-550339 RRab 0 0 0 0 0 0 0 1 0 1 0.083143255282596 NonS
29-551927 CC 1 0 0 0 0 0 0 0 0 1 1.02202250892951 NonS
29-552185 CC 1 0 0 0 0 0 0 0 0 1 9.17361491702866 NonS
29-555545 EC 0 0 1 0 0 0 0 0 0 1 1.08104088122797 NonS
29-555833 RRab 0 0 0 0 0 0 0 1 0 1 0.0875396048453944 NonS
29-556784 RRab 0 0 0 0 0 0 0 1 0 1 0.0727901913919602 OverS
29-559629 EC 0 0 1 0 0 0 0 0 0 1 1.62156132184196 NonS
29-559756 EC 0 0 1 0 0 0 0 0 0 1 4.53334816412605 NonS
29-561286 EC 0 0 1 0 0 0 0 0 0 1 4.16446758546055 NonS
29-563539 CC 1 0 0 0 0 0 0 0 0 1 1.00103675329877 NonS
29-563614 CC 1 0 0 0 0 0 0 0 0 1 22.419582827657 NonS
29-568041 CC 1 0 0 0 0 0 0 0 0 1 1.41646493984711 NonS
29-569378 CC 1 0 0 0 0 0 0 0 0 1 1.41557095615405 NonS
29-570325 CC 1 0 0 0 0 0 0 0 0 1 1.39612804193114 NonS
29-570324 EC 0 0 1 0 0 0 0 0 0 1 4.45035780871871 NonS
29-571008 EC 0 0 1 0 0 0 0 0 0 1 1.16445978387391 NonS
29-572547 EC 0 0 1 0 0 0 0 0 0 1 16.765572089742 NonS
29-574456 RRab 0 0 0 0 0 0 0 1 0 1 0.0438224846385427 OverS
29-577234 EC 0 0 1 0 0 0 0 0 0 1 2.68884350094521 NonS
29-577259 RRab 0 0 0 0 0 0 0 1 0 1 0.0213847867087729 NonS
29-583610 EC 0 0 1 0 0 0 0 0 0 1 4.45146908117486 NonS
29-584176 CC 1 0 0 0 0 0 0 0 0 1 7.00956168980564 NonS
29-588171 RRab 0 0 0 0 0 0 0 1 0 1 0.199469393991755 OverS
29-589512 RRab 0 0 0 0 0 0 0 1 0 1 0.0235614155509931 NonS
29-597771 CC 1 0 0 0 0 0 0 0 0 1 1.17665264639241 NonS
29-598123 CC 1 0 0 0 0 0 0 0 0 1 1.81991385446365 NonS
29-599133 CC 1 0 0 0 0 0 0 0 0 1 10.4145346867596 NonS
29-600919 EC 0 0 1 0 0 0 0 0 0 1 4.45035780871871 NonS
29-601897 CC 1 0 0 0 0 0 0 0 0 1 1.14064889290914 NonS
29-605201 EC 0 0 1 0 0 0 0 0 0 1 2.29767159791994 NonS
